cast,revenue,popularity,vote_average,name
4340,0,2.753501,4.7,Phoebe Cates
2086,623791,0.043023,6.1,Hrithik Roshan
2086,0,4.807549,6.0,Hrithik Roshan
2086,0,3.759988,5.5,Hrithik Roshan
2154,14375181,2.410546,4.2,Isabelle Adjani
2154,390659,5.261065,6.3,Isabelle Adjani
2154,0,0.49446,5.7,Isabelle Adjani
5185,152427960,27.230493,6.0,Tanya Roberts
5185,14056528,6.377523,6.0,Tanya Roberts
5185,5778353,4.020194,5.0,Tanya Roberts
3547,775398007,126.393695,8.1,Mark Hamill
3547,572700000,46.509071,7.9,Mark Hamill
3547,538400000,78.51783,8.2,Mark Hamill
1310,474171806,80.972475,7.6,Denholm Elliott
1310,20966644,7.961559,6.9,Denholm Elliott
1310,0,0.289433,4.3,Denholm Elliott
3157,152036382,15.039407,6.2,Kyra Sedgwick
3157,147880543,20.699212,6.0,Kyra Sedgwick
3157,0,2.678715,6.1,Kyra Sedgwick
2281,773228,7.330691,7.2,James Nesbitt
2281,0,0.042346,0.0,James Nesbitt
2281,0,0.669169,6.5,James Nesbitt
4229,623722818,65.677399,7.5,Patton Oswalt
4229,188133322,43.348022,7.0,Patton Oswalt
4229,22939027,16.183746,5.6,Patton Oswalt
5026,361832400,39.604363,6.0,Sophie Marceau
5026,210000000,60.722162,7.7,Sophie Marceau
5026,15368897,4.352422,5.0,Sophie Marceau
2156,19839492,17.151293,7.5,Isabelle Huppert
2156,0,8.204829,6.9,Isabelle Huppert
2156,0,0.627964,6.4,Isabelle Huppert
5646,314432665,47.973995,5.6,Zach Braff
5646,26781723,30.583959,7.1,Zach Braff
5646,5483299,15.015271,6.4,Zach Braff
4120,0,9.066881,6.5,Norm Macdonald
4120,0,5.359381,4.9,Norm Macdonald
3846,0,12.284939,5.7,Michael Welch
3846,0,2.503612,4.8,Michael Welch
4099,32000000,2.551559,7.3,Nimrat Kaur
4099,4235151,14.017809,7.3,Nimrat Kaur
2146,67738090,14.838986,5.6,Iris Bahr
2146,0,2.184708,3.3,Iris Bahr
1242,0,3.603842,6.0,David Hemmings
1242,0,8.816995,6.0,David Hemmings
406,67738090,14.838986,5.6,Ashley Bell
406,15179302,10.605752,4.4,Ashley Bell
3290,318000141,49.975409,7.4,Lili Taylor
3290,0,6.379933,5.9,Lili Taylor
3273,67182787,3.826685,7.2,Levon Helm
3273,321952,3.277287,7.9,Levon Helm
5457,32000000,93.067866,8.2,Vera Miles
5457,8000000,11.735287,7.4,Vera Miles
462,67192859,11.62423,4.6,Barry Watson
462,0,3.444542,4.6,Barry Watson
1709,5596708,5.928937,7.6,Fernanda Montenegro
1709,0,0.389471,6.7,Fernanda Montenegro
4035,171760,12.203041,6.0,Neil Maskell
4035,120620,3.911445,7.1,Neil Maskell
5346,66966987,4.688212,5.4,Tommy Flanagan
5346,25482931,5.102258,5.8,Tommy Flanagan
4331,0,1.446172,6.4,Phil Vischer
4331,0,1.800119,5.9,Phil Vischer
2733,32248241,32.940597,6.4,Jonny Weston
2733,0,13.621201,7.0,Jonny Weston
2715,63102666,19.045146,5.5,Jonathan Breck
2715,59217789,23.316208,6.1,Jonathan Breck
5523,5837674,7.876883,6.5,Wang Xue-qi
5523,0,4.930129,6.7,Wang Xue-qi
311,32392047,17.318839,6.5,Anita Mui
311,0,15.046612,7.2,Anita Mui
1049,32483410,12.677505,5.9,Colin Hanks
1049,10018,2.175696,6.2,Colin Hanks
2466,342695435,23.473004,5.4,Jenny Slate
2466,3123963,10.12895,6.7,Jenny Slate
1816,343397247,36.32705,6.3,Garry Shandling
1816,0,2.275331,5.4,Garry Shandling
1814,32721635,19.760383,6.2,Garret Dillahunt
1814,0,0.193172,6.0,Garret Dillahunt
3031,62022014,19.642328,5.1,Kenan Thompson
3031,0,7.157635,4.3,Kenan Thompson
4086,10337477,9.36146,4.7,Nicollette Sheridan
4086,0,11.238522,4.9,Nicollette Sheridan
5195,61619773,21.204929,7.3,Tatiana Maslany
5195,0,3.139294,6.8,Tatiana Maslany
526,61399552,22.838834,7.1,Beverly D'Angelo
526,23875127,73.567232,8.2,Beverly D'Angelo
2541,0,4.093288,5.1,Jimi Mistry
2541,0,2.131524,6.4,Jimi Mistry
3172,16671505,21.312186,5.8,Lara Flynn Boyle
3172,0,2.503612,4.8,Lara Flynn Boyle
728,60965854,33.785969,6.5,Callum Blue
728,0,7.864905,5.8,Callum Blue
657,347234916,95.914473,6.7,Bridget Moynahan
657,24127895,34.828241,7.0,Bridget Moynahan
2855,347451894,58.849256,6.4,Justin Bartha
2855,7266209,9.053456,3.5,Justin Bartha
2192,33300000,23.109959,7.7,Jack Hawkins
2192,2620000,3.598457,5.4,Jack Hawkins
3215,18663238,9.933926,6.8,Lea Michele
3215,18662027,6.682006,5.9,Lea Michele
1462,348319861,131.815575,7.0,Dylan O'Brien
1462,311256926,113.161483,6.4,Dylan O'Brien
3894,0,1.446172,6.4,Mike Nawrocki
3894,0,1.800119,5.9,Mike Nawrocki
115,63647656,39.006187,5.7,Alden Ehrenreich
115,60052138,40.721373,5.6,Alden Ehrenreich
4906,10424470,4.66723,5.3,Shalom Harlow
4906,0,3.313339,6.5,Shalom Harlow
3401,146402,3.663108,7.1,Luis Tosar
3401,0,9.136965,7.0,Luis Tosar
1615,66821036,26.268209,4.7,Eric Balfour
1615,0,1.002585,3.9,Eric Balfour
4124,10629321,13.517017,5.9,Norman Reedus
4124,30471,34.917447,7.2,Norman Reedus
3762,10541523,3.314004,5.9,Mia Kirshner
3762,0,5.446832,6.5,Mia Kirshner
3742,0,3.231848,4.4,Melissa Sagemiller
3742,0,11.592129,5.5,Melissa Sagemiller
2100,10462500,43.729123,7.9,Humphrey Bogart
2100,0,0.225627,6.9,Humphrey Bogart
4937,0,13.715715,5.6,Shawn Ashmore
4937,0,2.083856,5.5,Shawn Ashmore
5111,65884703,70.105981,8.0,Steven Bauer
5111,37170057,7.558959,5.9,Steven Bauer
2418,32101000,10.125029,5.4,Jeff Fahey
2418,0,3.230779,5.0,Jeff Fahey
295,150277,8.650779,6.3,Angela Bettis
295,0,3.321949,4.9,Angela Bettis
2137,10462500,43.729123,7.9,Ingrid Bergman
2137,7000000,11.145915,7.3,Ingrid Bergman
974,18750246,4.053017,6.6,Christopher Guest
974,0,4.348416,7.3,Christopher Guest
5333,311594032,36.952268,5.8,Tom Kenny
5333,140161792,27.870755,6.7,Tom Kenny
173,16633035,20.05902,6.7,Alia Shawkat
173,3220371,30.001024,6.7,Alia Shawkat
4153,64626786,23.328823,4.8,Olivia Thirlby
4153,41037742,57.673932,6.6,Olivia Thirlby
2913,333000000,66.976776,7.1,Kate Capshaw
2913,45892212,11.19602,6.2,Kate Capshaw
5210,64437847,16.936576,6.4,Tchéky Karyo
5210,0,2.774811,6.0,Tchéky Karyo
1013,18755936,17.952817,6.0,Clark Duke
1013,12314651,16.618874,5.0,Clark Duke
5024,0,0.065103,5.7,Sophie Bolen
5024,0,0.087574,5.5,Sophie Bolen
5009,32248241,32.940597,6.4,Sofia Black-D'Elia
5009,0,1.136568,4.1,Sofia Black-D'Elia
887,63800345,6.293217,5.2,Cheryl Hines
887,0,1.985243,6.1,Cheryl Hines
301,31899000,11.208769,6.8,Angie Dickinson
301,3200000,5.164423,7.1,Angie Dickinson
4857,145896422,17.659032,6.2,Scott Porter
4857,14796236,9.642041,4.8,Scott Porter
1339,68349884,27.724913,5.3,Desmond Harrington
1339,28650575,33.555764,6.0,Desmond Harrington
240,30400000,3.389249,6.2,Amy Irving
240,17762705,4.781538,5.1,Amy Irving
4585,77112176,13.410919,6.0,Robert Capron
4585,75700498,21.095489,5.9,Robert Capron
1344,77112176,13.410919,6.0,Devon Bostick
1344,72417394,14.329891,6.3,Devon Bostick
4104,264118201,56.488027,7.8,Noah Emmerich
4104,64445708,7.534003,7.0,Noah Emmerich
1489,381420,4.0971,6.1,Edie Falco
1489,0,0.17817,4.8,Edie Falco
2330,11087569,7.349497,6.3,Jang Dong-gun
2330,15,9.572705,7.4,Jang Dong-gun
3364,4651977,3.503408,6.6,Lorraine Bracco
3364,0,7.021871,5.8,Lorraine Bracco
3685,30199105,7.832337,5.6,Maury Chaykin
3685,0,0.319792,2.8,Maury Chaykin
4308,373967,11.064228,6.2,Peter Mullan
4308,0,2.996284,5.6,Peter Mullan
3047,0,2.733725,5.7,Kevin Corrigan
3047,0,3.433625,6.4,Kevin Corrigan
456,0,2.733725,5.7,Barry Bostwick
456,0,1.110179,3.5,Barry Bostwick
1713,30448000,31.691617,7.1,Ferran Terraza
1713,18469680,22.341462,6.4,Ferran Terraza
5440,5363000,0.531444,6.0,Van Johnson
5440,0,2.094151,6.2,Van Johnson
3480,30448000,31.691617,7.1,Manuela Velasco
3480,18469680,22.341462,6.4,Manuela Velasco
1294,30500000,6.915201,7.2,Deborah Kerr
1294,30000000,7.973109,7.0,Deborah Kerr
4465,346594,3.620537,6.0,Reeve Carney
4465,0,2.79483,6.3,Reeve Carney
4373,30536013,19.106154,6.4,Q'orianka Kilcher
4373,771499,0.717811,4.8,Q'orianka Kilcher
4827,30551495,8.630825,5.0,Sarah Shahi
4827,9489829,22.503935,5.2,Sarah Shahi
2083,11000000,1.606314,6.9,Howard Keel
2083,8000000,1.726175,7.3,Howard Keel
4386,75700498,21.095489,5.9,Rachael Harris
4386,72417394,14.329891,6.3,Rachael Harris
4393,75597042,11.263361,6.5,Rachel Griffiths
4393,0,0.541652,4.5,Rachel Griffiths
1055,75511123,6.92205,6.1,Columbus Short
1055,22942221,15.21229,5.5,Columbus Short
427,11000000,1.606314,6.9,Ava Gardner
427,10000000,3.321095,6.3,Ava Gardner
3021,261572744,29.487784,6.5,Ken Davitian
3021,84646831,10.608998,3.7,Ken Davitian
3412,0,0.812855,5.7,Lupe Ontiveros
3412,0,1.026243,5.8,Lupe Ontiveros
688,15843608,11.782725,4.4,Bruce Payne
688,0,4.901936,4.8,Bruce Payne
1847,30102717,10.484642,5.3,Geoffrey Lewis
1847,3283371,5.411243,6.9,Geoffrey Lewis
3649,80547866,17.165039,4.2,Matt Lanter
3649,14109284,16.238961,3.0,Matt Lanter
3265,439564,0.310513,6.0,Lesley-Anne Down
3265,0,12.434688,6.6,Lesley-Anne Down
5251,0,1.859965,4.0,Thomas Dekker
5251,0,1.998826,4.8,Thomas Dekker
3791,0,0.375423,5.5,Michael Des Barres
3791,0,0.001389,0.0,Michael Des Barres
1114,79958599,12.601306,5.3,DMX
1114,56489558,12.837116,5.8,DMX
865,79817939,15.26213,5.6,Charlotte Lewis
865,0,1.734764,5.4,Charlotte Lewis
1115,79567667,23.161754,7.0,Dabney Coleman
1115,0,4.293706,5.6,Dabney Coleman
207,79567667,23.161754,7.0,Ally Sheedy
207,744816,3.108881,6.3,Ally Sheedy
4242,4245870,1.369528,4.5,Paul Gross
4242,0,2.405911,6.3,Paul Gross
3249,30000000,7.973109,7.0,Leo Genn
3249,10400000,5.224593,6.9,Leo Genn
3518,19777647,13.65494,7.4,Marie-Josée Croze
3518,3432342,3.03091,6.7,Marie-Josée Croze
938,4350774,8.738737,6.0,Chris Young
938,0,3.107149,5.2,Chris Young
5550,19629760,52.731379,7.8,Wilford Brimley
5550,852206,0.280083,7.3,Wilford Brimley
655,0,1.413934,6.5,Brianne Siddall
655,0,12.867326,6.3,Brianne Siddall
1629,418961,5.817519,6.1,Eric Stoltz
1629,0,0.384496,6.3,Eric Stoltz
4186,78000000,15.505137,5.8,Paige Turco
4186,42000000,10.207065,5.1,Paige Turco
1787,146198896,15.002502,6.5,G. W. Bailey
1787,126247,11.946898,4.1,G. W. Bailey
2543,77944725,23.663713,6.2,Jimmy Bennett
2543,28972508,4.100942,5.1,Jimmy Bennett
2910,30039392,49.12486,7.5,Kate Ashfield
2910,0,2.805351,5.8,Kate Ashfield
5245,416925,9.856826,6.8,Theresa Russell
5245,0,0.108468,4.4,Theresa Russell
2997,15795189,2.959547,6.6,Keith Carradine
2997,0,0.137535,1.0,Keith Carradine
2411,270248367,23.736535,6.6,Jeanne Tripplehorn
2411,0,6.786117,5.3,Jeanne Tripplehorn
378,272912430,38.73494,6.7,Ariel Winter
378,0,25.891466,7.9,Ariel Winter
2186,74541707,10.99991,6.2,Jacinda Barrett
2186,17807569,8.244324,5.6,Jacinda Barrett
4603,10696210,14.725467,4.2,Robert John Burke
4603,0,7.866961,5.5,Robert John Burke
3595,70000000,34.938177,7.9,Martina Gedeck
3595,0,7.727035,7.1,Martina Gedeck
5426,70000000,34.938177,7.9,Ulrich Mühe
5426,0,5.930533,7.1,Ulrich Mühe
3502,300218018,48.507081,6.9,Margot Kidder
3502,19300000,17.062117,4.1,Margot Kidder
3760,31155435,11.510281,6.3,Method Man
3760,14822346,9.400404,4.7,Method Man
1383,69701637,4.189378,5.9,Dolly Parton
1383,0,5.753705,6.7,Dolly Parton
5034,69700000,18.281798,6.0,Spencer Breslin
5034,0,18.251129,4.9,Spencer Breslin
14,69623713,35.107857,6.1,Aaron Stanford
14,2891288,8.570328,5.5,Aaron Stanford
5498,69623713,35.107857,6.1,Vinessa Shaw
5498,23978402,3.495758,4.1,Vinessa Shaw
5094,31179516,4.623609,4.7,Steve Harvey
5094,0,1.918959,6.3,Steve Harvey
2245,69411370,42.526529,7.0,James Badge Dale
2245,17693675,40.688426,7.0,James Badge Dale
3807,305875730,47.323228,6.4,Michael Jeter
3807,23144499,11.241802,5.3,Michael Jeter
3882,69131860,11.356079,5.2,Mickey Rooney
3882,37799643,11.35972,7.0,Mickey Rooney
903,69055695,18.47242,6.0,Chris Brown
903,16549477,8.237336,5.9,Chris Brown
2223,307077295,80.581367,7.7,Jaden Smith
2223,243843127,42.840582,5.0,Jaden Smith
1227,68896829,25.520976,5.7,David Belle
1227,9584131,17.493735,6.5,David Belle
4383,68896829,25.520976,5.7,RZA
4383,0,1.141463,2.8,RZA
653,68766121,17.157738,5.5,Brian Van Holt
653,0,2.144354,3.1,Brian Van Holt
2697,31556061,32.257414,5.3,Johnny Simmons
2697,3566225,15.017068,5.5,Johnny Simmons
3439,31672907,14.282314,6.5,Madeline Kahn
3439,31063038,5.690619,6.5,Madeline Kahn
3336,10652498,4.793348,7.6,Liu Ye
3336,0,3.866026,5.0,Liu Ye
2437,68514844,16.715631,5.6,Jenna Elfman
2437,37036004,8.085872,5.9,Jenna Elfman
840,0,0.100533,2.0,Charles Durning
840,0,11.238522,4.9,Charles Durning
5383,292817841,26.710398,5.1,Tracy Morgan
5383,55583804,25.825771,5.3,Tracy Morgan
3068,73276047,10.446722,7.3,Khalid Abdalla
3068,0,4.892203,7.8,Khalid Abdalla
1772,70687344,8.700565,5.5,Freddie Jones
1772,17080167,11.379652,5.9,Freddie Jones
2184,0,0.062979,7.0,Jace Casey
3408,0,20.265518,6.6,Luke Mably
3408,0,17.943945,5.9,Luke Mably
1,73174566,18.380176,5.9,50 Cent
1,46442528,12.885985,6.3,50 Cent
2239,73034460,13.25753,5.7,Jake T. Austin
2239,27187375,6.459787,5.8,Jake T. Austin
5110,72778712,11.227087,6.4,Steve-O
5110,64282312,14.752587,6.1,Steve-O
4441,72629670,25.002715,5.2,Ray Stevenson
4441,10089373,17.112498,5.6,Ray Stevenson
658,10959475,2.911819,5.0,Bridgette Wilson
658,0,3.347885,5.4,Bridgette Wilson
5038,16153593,3.079862,6.3,Spike Lee
5038,4939939,2.993939,5.7,Spike Lee
4455,72527595,12.159009,5.6,Rebecca Gayheart
4455,3076820,4.337685,5.9,Rebecca Gayheart
1730,30925690,25.876582,6.5,Francesca Annis
1730,16519460,9.904881,5.8,Francesca Annis
1107,72178895,22.643776,5.7,Cécile de France
1107,0,4.952983,6.6,Cécile de France
4061,31070211,15.89534,4.8,Nick Chinlund
4061,0,5.485217,4.9,Nick Chinlund
4485,72070731,20.786616,7.4,Rex Harrison
4485,71000000,13.244365,6.7,Rex Harrison
5259,287553595,36.432598,6.0,Thomas Ian Nicholas
5259,235483004,60.767168,6.4,Thomas Ian Nicholas
1995,71625195,7.210095,6.7,Harold Perrineau
1995,34573780,3.951041,6.8,Harold Perrineau
5099,19179969,14.304444,5.8,Steve Lemme
5099,18492362,16.312803,6.6,Steve Lemme
811,287928194,19.830132,6.0,Cathy Moriarty
811,23000000,35.524457,7.7,Cathy Moriarty
5640,71154592,31.324734,5.0,Yvonne Strahovski
5640,41863726,15.283444,5.4,Yvonne Strahovski
1549,71000000,13.244365,6.7,Elizabeth Taylor
1549,17570324,16.553594,7.6,Elizabeth Taylor
775,0,4.75919,5.5,Caroline Dhavernas
775,0,2.405911,6.3,Caroline Dhavernas
912,70906973,52.744331,7.4,Chris Elliott
912,0,7.964289,4.8,Chris Elliott
2699,60222298,21.118196,6.7,Jon Bernthal
2699,42930462,30.556135,5.8,Jon Bernthal
4550,10070000,7.946769,5.3,Ricki Lake
4550,7820688,6.170139,6.4,Ricki Lake
4070,60141683,18.661541,5.4,Nick Swardson
4070,0,3.919057,4.4,Nick Swardson
4008,43656822,23.431117,7.0,Natalie Wood
4008,0,2.637355,5.1,Natalie Wood
933,44196684,27.600843,6.3,Chris Sarandon
933,40346186,31.92695,6.3,Chris Sarandon
142,44196684,27.600843,6.3,Alex Vincent
142,35763605,16.681567,5.8,Alex Vincent
1819,8000000,18.644023,7.6,Gary Cooper
1819,25,1.199451,6.2,Gary Cooper
4949,44017374,78.699993,8.1,Shelley Duvall
4949,42365581,14.779537,6.6,Shelley Duvall
4337,0,8.884405,6.5,Philippe Nahon
4337,0,4.952983,6.6,Philippe Nahon
477,44000000,29.071955,7.1,Belén Rueda
477,38535221,17.363739,7.2,Belén Rueda
321,0,20.935169,7.0,Anna Chlumsky
321,0,2.631688,5.4,Anna Chlumsky
5345,8026971,1.750054,5.5,Tommy Davidson
5345,0,2.23411,6.3,Tommy Davidson
204,36433975,14.741589,4.4,Allison Miller
204,0,2.025701,5.4,Allison Miller
4971,43928932,34.433521,6.6,Shu Qi
4971,632542,8.142166,6.6,Shu Qi
1758,43928932,34.433521,6.6,François Berléand
1758,0,20.982455,7.5,François Berléand
2547,8176544,8.395624,7.4,Jo Hartley
2547,0,2.805351,5.8,Jo Hartley
2546,42345360,14.719886,7.7,Jimmy Shergill
2546,0,0.371337,5.3,Jimmy Shergill
5271,1632,0.143784,6.1,Thure Lindhardt
5271,0,7.028946,6.8,Thure Lindhardt
3614,43165571,24.054062,6.0,Mary-Kate Olsen
3614,0,10.0403,5.5,Mary-Kate Olsen
88,8203235,35.252056,7.3,Aitana Sánchez-Gijón
88,0,1.031142,5.3,Aitana Sánchez-Gijón
1987,0,1.799504,5.8,Hans Matheson
1987,0,2.500218,5.6,Hans Matheson
5529,73706,5.258726,2.3,Wayne Brady
5529,0,0.175885,5.0,Wayne Brady
1417,591794936,48.681969,7.4,Donna Murphy
1417,841733,1.699101,5.3,Donna Murphy
5652,591794936,48.681969,7.4,Zachary Levi
5652,443140005,29.412262,5.4,Zachary Levi
3320,9644124,42.868495,8.0,Lionel Barrymore
3320,7433101,3.426314,7.2,Lionel Barrymore
3482,8345056,1.767479,5.5,Mara Wilson
3482,0,1.916351,4.6,Mara Wilson
4888,9627492,6.385234,4.5,Sebastian Stan
4888,0,14.345428,6.1,Sebastian Stan
859,42487390,14.813057,5.0,Charlie Yeung
859,0,6.895866,6.5,Charlie Yeung
689,36230219,36.582038,5.9,Bruce Spence
689,24600832,37.117362,7.3,Bruce Spence
1121,571006128,98.755657,5.2,Dakota Johnson
1121,112343513,46.078371,5.9,Dakota Johnson
2445,571006128,98.755657,5.2,Jennifer Ehle
2445,21571189,12.172131,6.5,Jennifer Ehle
2391,563749323,36.65422,5.5,Jayma Mays
2391,183293131,31.250383,5.2,Jayma Mays
3933,47536959,18.664624,6.9,Mo'Nique
3933,0,0.982624,3.7,Mo'Nique
1926,0,3.139294,6.8,Gordon Pinsent
1926,0,3.408955,5.8,Gordon Pinsent
2609,0,2.832628,6.3,Johanna Wokalek
2609,0,7.727035,7.1,Johanna Wokalek
2824,0,2.832628,6.3,Juliane Köhler
2824,0,3.481517,7.0,Juliane Köhler
5097,7830611,9.188431,7.7,Steve James
5097,0,5.061107,4.9,Steve James
2121,47126295,23.982956,7.0,Iben Hjejle
2121,0,9.342465,6.1,Iben Hjejle
4847,35424826,17.772518,6.0,Scott Bakula
4847,3566637,4.098444,7.1,Scott Bakula
2843,92,1.939054,6.9,Juliet Stevenson
2843,0,0.42583,7.5,Juliet Stevenson
5515,0,23.604936,7.8,Wagner Moura
5515,0,2.611364,6.4,Wagner Moura
532,35619521,20.745052,5.6,Bijou Phillips
532,480811,6.677093,6.7,Bijou Phillips
3242,0,8.067702,6.3,Len Cariou
3242,0,1.435742,6.3,Len Cariou
3981,527068851,46.875375,6.9,Nancy Cartwright
3981,0,8.255708,5.6,Nancy Cartwright
3203,35619521,20.745052,5.6,Lauren German
3203,22000,11.882563,5.7,Lauren German
5324,46069568,16.663797,5.7,Tom Felton
5324,9627492,6.385234,4.5,Tom Felton
4421,46000000,3.353176,7.2,Ranbir Kapoor
4421,0,3.000435,7.0,Ranbir Kapoor
3918,531865000,81.834855,6.7,Mireille Enos
3918,17508518,27.903999,5.5,Mireille Enos
4093,45554533,9.829859,6.3,Nikita Hopkins
4093,0,9.03154,6.4,Nikita Hopkins
358,35841901,8.265317,6.1,Anthony Perkins
358,32000000,93.067866,8.2,Anthony Perkins
1925,0,0.542814,5.8,Gordon Lam Ka-Tung
1925,0,3.376967,5.9,Gordon Lam Ka-Tung
1609,544272402,41.380094,6.2,Emmy Rossum
1609,154648887,18.927463,7.0,Emmy Rossum
522,36000000,8.988455,6.6,Betty Hutton
522,8000000,1.726175,7.3,Betty Hutton
5468,36000000,4.028875,6.4,Victor Mature
5468,15000000,4.079111,6.0,Victor Mature
1563,17768757,9.302349,5.9,Ellie Cornell
1563,11642254,8.008844,5.2,Ellie Cornell
440,36993168,14.562197,5.4,Bailee Madison
440,0,3.644872,6.5,Bailee Madison
577,42285169,20.219385,5.3,Bob Balaban
577,18750246,4.053017,6.6,Bob Balaban
5519,35323292,6.889633,6.9,Walter Matthau
5519,0,4.117968,6.9,Walter Matthau
4913,0,0.653495,4.8,Shanley Caswell
4913,0,10.424596,5.7,Shanley Caswell
1357,0,0.243853,4.5,Diane Venora
1357,0,0.809588,3.6,Diane Venora
4833,8936663,9.029489,6.0,Sarunyu Wongkrachang
4833,0,0.843067,5.1,Sarunyu Wongkrachang
2272,40346186,31.92695,6.3,James Hong
2272,0,2.952932,5.6,James Hong
4526,857611174,128.655964,8.0,Richard Kind
4526,31430334,23.612409,6.6,Richard Kind
413,17280326,15.66135,5.7,Ashley Scott
413,0,0.630226,5.0,Ashley Scott
5428,0,17.94739,7.2,Ulrich Tukur
5428,0,5.930533,7.1,Ulrich Tukur
3976,9000000,1.433692,5.9,N'Bushe Wright
3976,0,0.665512,5.3,N'Bushe Wright
2373,0,0.838957,4.5,Jason Trost
2373,0,3.545991,4.2,Jason Trost
2561,9012000,5.344815,7.3,Joanne Dru
2561,5400000,8.535178,7.1,Joanne Dru
1991,17460020,7.894489,6.4,Harland Williams
1991,0,3.444542,4.6,Harland Williams
1329,9016377,0.185373,4.5,Deon Richmond
1329,0,12.677016,5.7,Deon Richmond
1856,0,8.711782,6.4,George Hamilton
1856,0,5.016607,5.4,George Hamilton
5046,42277365,21.637234,5.6,Stacy Keach
5046,0,1.063615,5.0,Stacy Keach
5388,0,3.199784,5.7,Trent Ford
5388,0,3.646848,5.0,Trent Ford
719,38376497,11.743085,6.4,C. Thomas Howell
719,33697647,13.455373,6.9,C. Thomas Howell
5416,39421467,12.929525,5.1,Tyler Mane
5416,0,3.753703,6.7,Tyler Mane
1018,9172000,1.867004,6.5,Claudette Colbert
1018,4500000,11.871424,7.7,Claudette Colbert
4303,0,0.93392,6.5,Peter Fonda
4303,0,1.916351,4.6,Peter Fonda
3024,1123746996,28.529607,6.1,Ken Jeong
3024,39340177,13.668633,4.6,Ken Jeong
2456,38574362,8.885017,4.4,Jennifer Morrison
2456,23057115,51.915025,7.7,Jennifer Morrison
1872,32000,4.680206,6.6,Georgina Reilly
1872,1632,0.143784,6.1,Georgina Reilly
3745,17385830,20.967146,7.3,Melonie Diaz
3745,2816116,3.643662,7.8,Melonie Diaz
1896,38869464,45.388937,7.4,Gina Torres
1896,13196245,4.536745,5.0,Gina Torres
4565,38697217,89.095538,7.6,Riz Ahmed
4565,4270000,20.544999,7.0,Riz Ahmed
284,38085778,10.410933,4.6,Andy Dick
284,0,1.600797,5.9,Andy Dick
143,40485039,25.929893,6.7,Alex Winter
143,0,11.349664,5.9,Alex Winter
493,37930465,24.612603,5.8,Ben Mendelsohn
493,229094,14.936661,6.6,Ben Mendelsohn
5093,40855419,8.083995,5.5,Steve Harris
5093,0,3.784535,6.4,Steve Harris
3234,17752940,46.832372,5.1,Leehom Wang
3234,0,1.86453,4.3,Leehom Wang
5181,17752940,46.832372,5.1,Tang Wei
5181,0,0.753362,6.3,Tang Wei
4224,8493890,5.201688,6.3,Patrick Warburton
4224,0,0.619979,4.9,Patrick Warburton
2392,9600000,12.2624,7.9,Jean Arthur
2392,7433101,3.426314,7.2,Jean Arthur
457,0,0.049469,2.0,Barry Corbin
457,0,1.569449,4.9,Barry Corbin
4316,41833347,6.470766,6.7,Peter Sellers
4316,9440272,41.996783,8.0,Peter Sellers
1163,652105443,203.73459,7.8,Daniel Henney
1163,0,0.857008,5.7,Daniel Henney
391,0,0.887821,3.4,Arshad Warsi
391,0,2.436019,7.6,Arshad Warsi
4872,41627431,26.21425,6.4,Sean Faris
4872,0,1.471139,5.2,Sean Faris
4454,682330139,114.522237,7.1,Rebecca Ferguson
4454,48902953,19.237254,6.6,Rebecca Ferguson
2155,41596251,29.295801,6.7,Isabelle Fuhrman
2155,0,15.805449,5.6,Isabelle Fuhrman
2447,0,4.382761,3.7,Jennifer Esposito
2447,0,6.904734,5.8,Jennifer Esposito
1469,735099082,92.201962,7.7,Ed Asner
1469,0,0.40703,0.0,Ed Asner
5002,748806957,67.391328,6.7,Skandar Keynes
5002,415686217,49.661984,6.2,Skandar Keynes
332,748806957,67.391328,6.7,Anna Popplewell
332,419651413,53.978602,6.3,Anna Popplewell
2996,41400000,12.439495,7.1,Keisha Castle-Hughes
2996,0,3.721272,6.4,Keisha Castle-Hughes
5585,748806957,67.391328,6.7,William Moseley
5585,419651413,53.978602,6.3,William Moseley
2831,37710610,4.492455,6.0,Julie Bowen
2831,0,5.257009,5.5,Julie Bowen
460,41382841,12.243887,5.9,Barry Miller
